image_path,class_id,class_name,split,content_hash
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (142).png,2,Mild,train,bfd131cf2a2521b2479f5cc525fd209f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (143).png,2,Mild,val,b458442e9af4fc22cb9ff231a8b32616
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (144).png,2,Mild,train,c71ea97926ec65aa99e53962e403387f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (145).png,2,Mild,train,ae1000fda3b19dbd5f36f195c63f6bc4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (146).png,2,Mild,train,e8a50c22b0b3dcace6c340f29477ce90
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (147).png,2,Mild,train,8547b34444b07eac356ebf1a12d5b821
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (148).png,2,Mild,train,93a4efbb5ba8c25ce8f23e737526a92e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (149).png,2,Mild,train,2889bdf62402ca5fbb045efed886e1e0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (15).png,2,Mild,train,370c74e03758b8c95f4407851fdb1585
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (150).png,2,Mild,train,248ecc848cf40c85415f7260ecc39378
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (151).png,2,Mild,train,2f2f8c8e156ff60d9022cca0d8be94ae
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (152).png,2,Mild,train,e3eb49876ad21635ba8e5c4fbce08838
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (153).png,2,Mild,val,94e49960751ad2c92871a654d62841a9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (154).png,2,Mild,train,f7ebdc8c898d2937137ffc9f01ce41f2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (155).png,2,Mild,val,949bc02b18bc637ba58006fbdc9a4f7f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (156).png,2,Mild,val,c907f80408cdd6d45e7faa5237f6dee7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (157).png,2,Mild,test,a4adcf5f6c3617555545bae45980162e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (158).png,2,Mild,val,f24c6c244230596687389364978134c7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (159).png,2,Mild,train,96f095c1363f3a56c4129ef7d2b58148
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (16).png,2,Mild,train,1268bd49d5d4065607ad53c5c931197e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (160).png,2,Mild,train,44bfae9e3b4cc5502fcd821e2f0a832a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (161).png,2,Mild,test,cdbac7810a9c35fb7d842b312eef9da8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (162).png,2,Mild,train,17dba91157d8a7e69a6ad1207f3d15eb
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (163).png,2,Mild,train,8f17746dde7a0cb330c7af90d22edf0d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (164).png,2,Mild,test,48f5055a212e271ecbf348dab167e8df
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (165).png,2,Mild,test,0c3376650e42b0615eb3940c85ee1c86
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (166).png,2,Mild,train,f2218c5ef474afddf0c1cd25b387ff0c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (167).png,2,Mild,train,e71d9c0cd78fe2d02b0b48b346ed3164
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (168).png,2,Mild,val,f4ab27afa2184321dd3eb49f4b59e66c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (169).png,2,Mild,val,e925a9ec6e46de805f113be89d602422
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (17).png,2,Mild,test,a270ffee954bf1df797349cb1e8dd1e0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (170).png,2,Mild,train,543b88a0b71fdee010bd6bc6f6ed4db1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (171).png,2,Mild,train,34023d80eedc66e8b251f3a0d3d0f22f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (172).png,2,Mild,train,6f8cd3bb5c3983a12bf02fb33623c1a1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (173).png,2,Mild,train,df33b36c5533d92acd808c6e8df61c24
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (174).png,2,Mild,test,45a1cc4dcda502edb4ae78375f0e9a51
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (175).png,2,Mild,val,d37602eadd1919ac790fcbe8fa1e6ae6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (176).png,2,Mild,train,b1214b76fdf56be773bdba5e31ba0689
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (177).png,2,Mild,train,62499f0d357774064950cb65c91ada50
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (178).png,2,Mild,train,a27e0fce9291020dd08a091ad3097d72
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (179).png,2,Mild,train,d448106afc11c2d974f21bcb5b2bf139
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (18).png,2,Mild,train,094a989ddb07af6f09d9f6ff2bfbbde3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (180).png,2,Mild,train,66d549786c207bdac9fd6fe68ab0dd95
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (181).png,2,Mild,train,a1d58938ecf078155cb13890c6b09b57
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (182).png,2,Mild,train,fb7e1349ccd1e5f3c52ce59191af0b9a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (183).png,2,Mild,test,53b741a95b5653011cccf4bcefa6a282
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (184).png,2,Mild,val,e9d09733fcabf4dc2d02c7ad24380080
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (185).png,2,Mild,val,26f48b1e22287786f1446d32c8099a09
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (186).png,2,Mild,train,440d9028d150bcce92467bdc924b7ce6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (187).png,2,Mild,train,d28576d824d648f7a35a78b48cf69054
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (188).png,2,Mild,train,40231c72f839300baa067b530acd8cff
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (189).png,2,Mild,train,0dd3d216016c736a1926b2e2f22291a5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (19).png,2,Mild,test,c98c2d1f0ee9d8c5180322552de9f026
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (190).png,2,Mild,test,7c1f029e0b263853b138901eb0877359
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (191).png,2,Mild,train,2675c4afe05f37a2b691262864dfa640
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (192).png,2,Mild,train,90c24f6d4323ab1f96c302f4417511cc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (193).png,2,Mild,train,eb6681d407da58d754e463440d9d7b7c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (194).png,2,Mild,val,c2ef03cbdea4747138e2435bcbd53f7c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (195).png,2,Mild,train,adec7744d0ef4769375f7be8e0d03c88
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (196).png,2,Mild,train,98b309a1fb36caa95877ab6b1efbea62
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (197).png,2,Mild,train,8de1f7c65d0d82658fce8a4fe2eb9686
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (198).png,2,Mild,train,da2bd176806cebe6f035b7ad4f86a8e8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (199).png,2,Mild,train,78fe1be0e9728228d66f66783a2f4024
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (2).png,2,Mild,train,537643f14e0168df7c8ea6c2040146d3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (20).png,2,Mild,train,4edff6725f2e70695870ecdc2c42c54c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (200).png,2,Mild,train,4b1ab6b9727c9df21b0efa0bec69defd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (201).png,2,Mild,train,6aa9b407edb2140ed613dc00fc005698
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (202).png,2,Mild,train,a418ca4e2b88fd8fb82ccd781fea8037
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (203).png,2,Mild,train,7ca37f8f29b18368e82c6d14f16a4436
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (204).png,2,Mild,val,a1520c54cacfa3222d9f999dbf20c41b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (205).png,2,Mild,train,783c0f4416f31ebf4a59ca1a44302601
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (206).png,2,Mild,train,be41947fe4a0ba6032b4b3ed93d9153f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (207).png,2,Mild,val,097e47445fb6112f35392284289ad04f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (208).png,2,Mild,train,6a9166962a0a74e75e1e5c8deaae7c6d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (209).png,2,Mild,train,50bf995d2e869b4aed50fea6e179a5e7
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (21).png,2,Mild,val,2dfc9f847d02225905687647969f9e47
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (210).png,2,Mild,train,2cb20be9e7d61c906ad005b54e5daf00
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (211).png,2,Mild,val,a1520c54cacfa3222d9f999dbf20c41b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (212).png,2,Mild,train,4c537682bf140b48034a35d7a775af85
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (213).png,2,Mild,train,be41947fe4a0ba6032b4b3ed93d9153f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (214).png,2,Mild,val,cc1220c5992b952f7f8f82e99439c58e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (215).png,2,Mild,train,19a027feeb6ac29a8d2f4a044f9cbe59
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (216).png,2,Mild,train,ac800875a761877d8098e034cff6bcf1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (217).png,2,Mild,train,e7f28778a8d61144194ea3c8c4e93bed
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (218).png,2,Mild,val,b13e286033a09a311efaaaf6e11d18c6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (219).png,2,Mild,train,1dffa9a2447c1322cbb4716451f1d256
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (22).png,2,Mild,val,dee1e124cbbb5958334686f1e0baf246
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (220).png,2,Mild,train,60dd3600e91d3badf4cac8dd6ad99502
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (221).png,2,Mild,test,5ae9452a76850e777b9bbb18ab99aeb9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (222).png,2,Mild,train,5eee5d1223807c589bc2605f98185be4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (223).png,2,Mild,train,3066e42cb15299d9f2c207e46175926e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (224).png,2,Mild,test,7c4a09606b16487b0f6066a759c26352
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (225).png,2,Mild,test,a1035f9397a6a5906081fd0ddb3d01d4
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (226).png,2,Mild,val,715bbd09b07ca60f2ace21f3fdcbe540
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (227).png,2,Mild,train,8987d184c796f53b22315a351e6a96a2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (228).png,2,Mild,train,be903100f075262f7eed696a8c246012
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (229).png,2,Mild,test,3a1da753da20533035bd4ffcd88451cb
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (23).png,2,Mild,test,0919b26d9fe314de8060ac1219e92fcc
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (230).png,2,Mild,train,906308d88d8ac6a09ee36845abd6d42a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (231).png,2,Mild,train,2301c93b44ced8dfd3dd25c94d6a0df3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (232).png,2,Mild,train,3d5ee6aefb82937a08508c3baa586a43
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (24).png,2,Mild,train,06b1f9261ba05f228e8a3b0ee64ad4a3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (25).png,2,Mild,train,43d49bad915313735d764f5b7c59518b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (26).png,2,Mild,train,88cc6e201a171b18973f8766ba62af49
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (27).png,2,Mild,val,413cf412079efb426f645a249a3183f6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (28).png,2,Mild,val,d5e873d180bff1670374e68d10f2072b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (29).png,2,Mild,test,147608ca242441caa1a72a3506cdab73
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (3).png,2,Mild,train,d5a380aa8bc70ad4dbac631ac009c995
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (30).png,2,Mild,test,7c4c21bb7ea6aec1b2d1fc4d2d321a52
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (31).png,2,Mild,train,a6e4c88aceeb36232a7f493f6aad9b8f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (32).png,2,Mild,train,955cb110e3aa24bd03da3369b31010c8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (33).png,2,Mild,train,fc75153a06c81d5bed2e02e096f1044f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (34).png,2,Mild,train,1f9d817cc2f074d51a418dc140665d6d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (35).png,2,Mild,train,00f95a9df6678eda59de86f1a653fa6a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (36).png,2,Mild,train,f4ed6b99fc4ded5df1b2591b588b8422
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (37).png,2,Mild,test,12eb4e12c9a39307eb1f3fdc2cf0ed3a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (38).png,2,Mild,test,4bfb32d0d733efc83e37b15cb97464fd
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (39).png,2,Mild,val,68b3b361c92d6318e822560c464e2517
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (4).png,2,Mild,train,bd66a4da1c99504fd7371accdd9f0797
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (40).png,2,Mild,val,730d2c5728ca90841e8e6fb49b504eeb
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (41).png,2,Mild,train,b8763b20b357e6cee3104e865dc5f71e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (42).png,2,Mild,train,ad790a496a2f0661a7d1bd6899baaf1b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (43).png,2,Mild,val,7da246e81397ced62cedba9dcf7f55be
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (44).png,2,Mild,train,396e989ff370d5dc8f0632eac9f85ae3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (45).png,2,Mild,train,274523913e9c7c41d7c19731cf2e09e6
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (46).png,2,Mild,train,e1d74efddf6e550e013cd79673fb496b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (47).png,2,Mild,val,667f9621d2e96f9fffbbf968a6789be3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (48).png,2,Mild,train,a717ea8035946a46753cd0136bd65b96
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (49).png,2,Mild,train,0c13529fb7dd3f3fd9ca84992b2c2ad5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (5).png,2,Mild,train,8a3c94755e8450436158206c9bc9d33b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (50).png,2,Mild,train,533bcd4b1e102b366e75017215f9d1b3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (51).png,2,Mild,test,46c7cec050f9e45e2c3baefcd63ddaa5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (52).png,2,Mild,test,7388eed37f284289cb566accfde18829
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (53).png,2,Mild,val,ad75667ef4f349338501f1f41c0ca7e9
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (54).png,2,Mild,train,ff481644c0c2991273a4383cdc3fc45f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (55).png,2,Mild,train,c7d040593fb077454069ae6e48a5f471
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (56).png,2,Mild,test,fd66e03a8ca6c2bfd43580273c31f30d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (57).png,2,Mild,train,975116cfdf7d8b33cef4aba30cfa7d8c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (58).png,2,Mild,train,0641a1e5f95285bf0649a265449058c3
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (59).png,2,Mild,train,b967a706ccfb939940718494b6161178
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (6).png,2,Mild,train,1c5b64ae9da62cc049245702996f928f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (60).png,2,Mild,train,3f528606e67b0d675e2f6478aa2854e2
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (61).png,2,Mild,val,520063cad793becbd973ea9f388d0410
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (62).png,2,Mild,train,80e906d03161f227bcfffac58f3f902e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (63).png,2,Mild,test,011f59f933a50937b1c463ee7d091369
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (64).png,2,Mild,val,4fcc0175656b3fc6753fdf5f6e7bdfff
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (65).png,2,Mild,train,7a958736597e5d4d57575bc8e67f72b0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (66).png,2,Mild,train,50629f163e4d3d5a08694572d448568b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (67).png,2,Mild,train,56212dac560ee49d09b716fcc175747b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (68).png,2,Mild,train,f77c453e6a5ed9bb610cd62816ae554f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (69).png,2,Mild,train,f3947a86a468f505ab1bb0c58361b2ef
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (7).png,2,Mild,train,c376b4ff7fcb54250b1b2e1d8dfe67aa
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (70).png,2,Mild,train,ae103bc825a95b21e76caf644cdb0e2c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (71).png,2,Mild,train,c625defe8cf24ca5adde4442c1f1e622
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (72).png,2,Mild,train,77dc9be9884dfe24452d463617414cda
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (73).png,2,Mild,train,0243c013afa2780c0b276c1a48c8c840
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (74).png,2,Mild,train,f77c453e6a5ed9bb610cd62816ae554f
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (75).png,2,Mild,train,29e56228005e87f27d336197366c227d
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (76).png,2,Mild,train,39cf7a4d18cb960f2f3640ca47c66717
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (77).png,2,Mild,train,01c145ce324019ff63bb57d1bce7049e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (78).png,2,Mild,train,14dbb547eb66b5248b13b26513b93bc8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (79).png,2,Mild,train,56212dac560ee49d09b716fcc175747b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (8).png,2,Mild,train,008f5d4465eaff97f978673793b16d41
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (80).png,2,Mild,train,17ec6ba67271aab45fd9d4a8eb22ad6b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (81).png,2,Mild,train,213fd7fcce29190a9f7db4bb2e87780a
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (82).png,2,Mild,train,52d880e008327d5f1aa9188c578ff55b
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (83).png,2,Mild,test,8da5bbe7653bb60627883d493ad13d75
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (84).png,2,Mild,train,008c7adcd26374985790386500fa316e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (85).png,2,Mild,train,8b81e3754e7f1ba22fbf1a30ab80c6de
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (86).png,2,Mild,train,5a88656da83806430b73ebdf9a061ec5
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (87).png,2,Mild,test,aa96018a4e16fcd2867e3a7d5f1e906e
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (88).png,2,Mild,train,e8cff0d37b50fdb3e087ed8c5c73756c
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (89).png,2,Mild,val,bd5637770a353508ae417593044402f8
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (9).png,2,Mild,train,ea49f5e98048c712b329b6321fc725c1
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (90).png,2,Mild,train,9e6d96c00ea04ee5ca637837d8a6f145
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (91).png,2,Mild,train,c820f4074668aaa13f6a04102216c0d0
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (92).png,2,Mild,train,6cbd50888b3812a499527300e2fef966
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (93).png,2,Mild,train,8fbc3181c1040a40ee59f3deca917fcf
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (94).png,2,Mild,train,67cf712f3b8799696190508d624b5290
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (95).png,2,Mild,train,25e4628af060586fcbf2f8191c98a039
C:\Users\heman\Downloads\orthinx dataset\MedicalExpert-I\2Mild\MildG2 (96).png,2,Mild,train,d06892fa3170773c72e61ebaa0d0ab63
